dram_socket1,core_socket1,pkg_socket1,dram_socket2,core_socket2,pkg_socket2,timestamp
52737.871094,0.000000,114106.578125,21996.515625,0.000000,213973.390625,1624606127651138
52737.871094,0.000000,114106.585938,21996.517578,0.000000,213973.406250,1624606127652326
52737.871094,0.000000,114106.593750,21996.517578,0.000000,213973.421875,1624606127653512
52737.871094,0.000000,114106.609375,21996.521484,0.000000,213973.437500,1624606127654703
52737.871094,0.000000,114106.617188,21996.523438,0.000000,213973.468750,1624606127655894
52737.871094,0.000000,114106.632812,21996.527344,0.000000,213973.484375,1624606127657082
52737.871094,0.000000,114106.640625,21996.527344,0.000000,213973.500000,1624606127658286
52737.871094,0.000000,114106.648438,21996.529297,0.000000,213973.515625,1624606127659478
52737.871094,0.000000,114106.656250,21996.531250,0.000000,213973.531250,1624606127660645
52737.871094,0.000000,114106.664062,21996.533203,0.000000,213973.546875,1624606127661834
52737.871094,0.000000,114106.687500,21996.537109,0.000000,213973.578125,1624606127663038
52737.871094,0.000000,114106.695312,21996.541016,0.000000,213973.593750,1624606127664226
52737.871094,0.000000,114106.703125,21996.542969,0.000000,213973.593750,1624606127665417
52737.871094,0.000000,114106.710938,21996.544922,0.000000,213973.625000,1624606127666609
52737.871094,0.000000,114106.718750,21996.546875,0.000000,213973.625000,1624606127667804
52737.871094,0.000000,114106.726562,21996.548828,0.000000,213973.671875,1624606127668997
52737.871094,0.000000,114106.742188,21996.550781,0.000000,213973.671875,1624606127670163
52737.871094,0.000000,114106.750000,21996.554688,0.000000,213973.687500,1624606127671357
52737.871094,0.000000,114106.757812,21996.558594,0.000000,213973.703125,1624606127672548
52737.871094,0.000000,114106.765625,21996.558594,0.000000,213973.718750,1624606127673753
52737.871094,0.000000,114106.781250,21996.562500,0.000000,213973.750000,1624606127674947
52737.871094,0.000000,114106.796875,21996.564453,0.000000,213973.781250,1624606127676144
52737.871094,0.000000,114106.804688,21996.566406,0.000000,213973.781250,1624606127677333
52737.871094,0.000000,114106.812500,21996.568359,0.000000,213973.796875,1624606127678524
52737.871094,0.000000,114106.820312,21996.570312,0.000000,213973.812500,1624606127679715
52737.871094,0.000000,114106.828125,21996.574219,0.000000,213973.828125,1624606127680909
52737.871094,0.000000,114106.843750,21996.582031,0.000000,213973.875000,1624606127682101
52737.871094,0.000000,114106.851562,21996.582031,0.000000,213973.875000,1624606127683292
52737.871094,0.000000,114106.859375,21996.583984,0.000000,213973.890625,1624606127684454
52737.871094,0.000000,114106.867188,21996.587891,0.000000,213973.906250,1624606127685613
52737.871094,0.000000,114106.882812,21996.589844,0.000000,213973.921875,1624606127686804
52737.871094,0.000000,114106.890625,21996.593750,0.000000,213973.953125,1624606127687995
52737.871094,0.000000,114106.906250,21996.597656,0.000000,213973.968750,1624606127689156
52737.871094,0.000000,114106.921875,21996.601562,0.000000,213973.984375,1624606127690316
52737.871094,0.000000,114106.929688,21996.603516,0.000000,213974.000000,1624606127691508
52737.871094,0.000000,114106.937500,21996.607422,0.000000,213974.015625,1624606127692699
52737.871094,0.000000,114106.945312,21996.609375,0.000000,213974.031250,1624606127693889
52737.871094,0.000000,114106.953125,21996.613281,0.000000,213974.062500,1624606127695079
52737.871094,0.000000,114106.976562,21996.615234,0.000000,213974.078125,1624606127696268
52737.871094,0.000000,114106.984375,21996.617188,0.000000,213974.093750,1624606127697460
52737.871094,0.000000,114106.992188,21996.619141,0.000000,213974.109375,1624606127698658
52737.871094,0.000000,114107.000000,21996.621094,0.000000,213974.125000,1624606127699849
52737.871094,0.000000,114107.007812,21996.625000,0.000000,213974.156250,1624606127701008
52737.871094,0.000000,114107.031250,21996.626953,0.000000,213974.171875,1624606127702202
52737.871094,0.000000,114107.039062,21996.628906,0.000000,213974.187500,1624606127703394
52737.871094,0.000000,114107.046875,21996.630859,0.000000,213974.203125,1624606127704586
52737.871094,0.000000,114107.054688,21996.632812,0.000000,213974.218750,1624606127705786
52737.871094,0.000000,114107.062500,21996.634766,0.000000,213974.234375,1624606127706979
52737.871094,0.000000,114107.085938,21996.636719,0.000000,213974.265625,1624606127708179
52737.871094,0.000000,114107.093750,21996.638672,0.000000,213974.281250,1624606127709370
52737.871094,0.000000,114107.101562,21996.640625,0.000000,213974.296875,1624606127710562
52737.871094,0.000000,114107.109375,21996.642578,0.000000,213974.312500,1624606127711757
52737.871094,0.000000,114107.117188,21996.644531,0.000000,213974.328125,1624606127712948
52737.871094,0.000000,114107.125000,21996.650391,0.000000,213974.359375,1624606127714143
52737.871094,0.000000,114107.140625,21996.652344,0.000000,213974.375000,1624606127715337
52737.871094,0.000000,114107.156250,21996.654297,0.000000,213974.390625,1624606127716531
52737.871094,0.000000,114107.164062,21996.656250,0.000000,213974.406250,1624606127717722
52737.871094,0.000000,114107.171875,21996.658203,0.000000,213974.421875,1624606127718915
52737.871094,0.000000,114107.179688,21996.664062,0.000000,213974.453125,1624606127720108
52737.871094,0.000000,114107.195312,21996.666016,0.000000,213974.468750,1624606127721299
52737.871094,0.000000,114107.210938,21996.667969,0.000000,213974.484375,1624606127722493
52737.871094,0.000000,114107.218750,21996.671875,0.000000,213974.500000,1624606127723687
52737.871094,0.000000,114107.226562,21996.673828,0.000000,213974.515625,1624606127724878
52737.871094,0.000000,114107.234375,21996.675781,0.000000,213974.546875,1624606127726068
52737.871094,0.000000,114107.250000,21996.679688,0.000000,213974.562500,1624606127727263
52737.871094,0.000000,114107.257812,21996.679688,0.000000,213974.578125,1624606127728455
52737.871094,0.000000,114107.265625,21996.683594,0.000000,213974.593750,1624606127729647
52737.871094,0.000000,114107.281250,21996.687500,0.000000,213974.609375,1624606127730841
52737.871094,0.000000,114107.289062,21996.691406,0.000000,213974.625000,1624606127732041
52737.871094,0.000000,114107.296875,21996.695312,0.000000,213974.656250,1624606127733231
52737.871094,0.000000,114107.320312,21996.697266,0.000000,213974.671875,1624606127734421
52737.871094,0.000000,114107.328125,21996.699219,0.000000,213974.687500,1624606127735622
52737.871094,0.000000,114107.335938,21996.701172,0.000000,213974.703125,1624606127736815
52737.871094,0.000000,114107.343750,21996.703125,0.000000,213974.718750,1624606127738007
52737.871094,0.000000,114107.359375,21996.708984,0.000000,213974.750000,1624606127739201
52737.871094,0.000000,114107.375000,21996.710938,0.000000,213974.765625,1624606127740395
52737.871094,0.000000,114107.382812,21996.714844,0.000000,213974.781250,1624606127741585
52737.871094,0.000000,114107.390625,21996.716797,0.000000,213974.796875,1624606127742772
52737.871094,0.000000,114107.398438,21996.718750,0.000000,213974.812500,1624606127743962
52737.871094,0.000000,114107.406250,21996.722656,0.000000,213974.843750,1624606127745155
52737.871094,0.000000,114107.429688,21996.724609,0.000000,213974.859375,1624606127746347
52737.871094,0.000000,114107.437500,21996.726562,0.000000,213974.875000,1624606127747541
52737.871094,0.000000,114107.445312,21996.730469,0.000000,213974.890625,1624606127748734
52737.871094,0.000000,114107.453125,21996.732422,0.000000,213974.906250,1624606127749932
52737.871094,0.000000,114107.460938,21996.734375,0.000000,213974.937500,1624606127751130
52737.871094,0.000000,114107.484375,21996.738281,0.000000,213974.953125,1624606127752319
52737.871094,0.000000,114107.492188,21996.740234,0.000000,213974.968750,1624606127753509
52737.871094,0.000000,114107.500000,21996.742188,0.000000,213974.968750,1624606127754704
52737.871094,0.000000,114107.507812,21996.744141,0.000000,213975.000000,1624606127755895
52737.871094,0.000000,114107.515625,21996.744141,0.000000,213975.000000,1624606127757090
52737.871094,0.000000,114107.531250,21996.748047,0.000000,213975.031250,1624606127758282
52737.871094,0.000000,114107.546875,21996.750000,0.000000,213975.046875,1624606127759476
52737.871094,0.000000,114107.554688,21996.751953,0.000000,213975.062500,1624606127760661
52737.871094,0.000000,114107.562500,21996.753906,0.000000,213975.078125,1624606127761846
52737.871094,0.000000,114107.570312,21996.757812,0.000000,213975.093750,1624606127763033
52737.871094,0.000000,114107.585938,21996.761719,0.000000,213975.125000,1624606127764219
52737.871094,0.000000,114107.601562,21996.763672,0.000000,213975.140625,1624606127765404
52737.871094,0.000000,114107.609375,21996.765625,0.000000,213975.156250,1624606127766563
52737.871094,0.000000,114107.625000,21996.765625,0.000000,213975.171875,1624606127767750
52737.871094,0.000000,114107.632812,21996.767578,0.000000,213975.187500,1624606127768910
52737.871094,0.000000,114107.640625,21996.769531,0.000000,213975.203125,1624606127770097
52737.871094,0.000000,114107.656250,21996.773438,0.000000,213975.234375,1624606127771286
52737.871094,0.000000,114107.671875,21996.777344,0.000000,213975.250000,1624606127772448
52737.871094,0.000000,114107.679688,21996.779297,0.000000,213975.265625,1624606127773608
52737.871094,0.000000,114107.687500,21996.781250,0.000000,213975.281250,1624606127774795
52737.871094,0.000000,114107.695312,21996.783203,0.000000,213975.296875,1624606127775983
52737.871094,0.000000,114107.710938,21996.785156,0.000000,213975.312500,1624606127777171
52737.871094,0.000000,114107.726562,21996.789062,0.000000,213975.343750,1624606127778360
52737.871094,0.000000,114107.734375,21996.792969,0.000000,213975.359375,1624606127779549
52737.871094,0.000000,114107.742188,21996.796875,0.000000,213975.375000,1624606127780735
52737.871094,0.000000,114107.757812,21996.798828,0.000000,213975.390625,1624606127781895
52737.871094,0.000000,114107.765625,21996.800781,0.000000,213975.406250,1624606127783086
52737.871094,0.000000,114107.773438,21996.804688,0.000000,213975.421875,1624606127784271
52737.871094,0.000000,114107.796875,21996.808594,0.000000,213975.453125,1624606127785458
52737.871094,0.000000,114107.804688,21996.808594,0.000000,213975.468750,1624606127786618
52737.871094,0.000000,114107.812500,21996.810547,0.000000,213975.484375,1624606127787803
52737.871094,0.000000,114107.828125,21996.814453,0.000000,213975.500000,1624606127788991
52737.871094,0.000000,114107.835938,21996.820312,0.000000,213975.515625,1624606127790177
52737.871094,0.000000,114107.843750,21996.826172,0.000000,213975.546875,1624606127791364
52737.871094,0.000000,114107.867188,21996.826172,0.000000,213975.562500,1624606127792551
52737.871094,0.000000,114107.875000,21996.832031,0.000000,213975.578125,1624606127793738
52737.871094,0.000000,114107.882812,21996.832031,0.000000,213975.593750,1624606127794925
52737.871094,0.000000,114107.898438,21996.833984,0.000000,213975.609375,1624606127796084
52737.871094,0.000000,114107.906250,21996.835938,0.000000,213975.625000,1624606127797270
52737.871094,0.000000,114107.921875,21996.843750,0.000000,213975.656250,1624606127798457
52737.871094,0.000000,114107.937500,21996.845703,0.000000,213975.671875,1624606127799645
52737.871094,0.000000,114107.945312,21996.847656,0.000000,213975.687500,1624606127800831
52737.871094,0.000000,114107.953125,21996.847656,0.000000,213975.703125,1624606127802022
52737.871094,0.000000,114107.960938,21996.849609,0.000000,213975.718750,1624606127803184
52737.871094,0.000000,114107.976562,21996.853516,0.000000,213975.734375,1624606127804371
52737.871094,0.000000,114107.992188,21996.855469,0.000000,213975.750000,1624606127805557
52737.871094,0.000000,114108.000000,21996.857422,0.000000,213975.765625,1624606127806745
52737.871094,0.000000,114108.015625,21996.859375,0.000000,213975.781250,1624606127807932
52737.871094,0.000000,114108.023438,21996.861328,0.000000,213975.796875,1624606127809118
52737.871094,0.000000,114108.031250,21996.863281,0.000000,213975.812500,1624606127810276
52737.871094,0.000000,114108.054688,21996.869141,0.000000,213975.843750,1624606127811465
52737.871094,0.000000,114108.062500,21996.871094,0.000000,213975.859375,1624606127812653
52737.871094,0.000000,114108.078125,21996.871094,0.000000,213975.875000,1624606127813839
52737.871094,0.000000,114108.085938,21996.873047,0.000000,213975.890625,1624606127815027
52737.871094,0.000000,114108.093750,21996.875000,0.000000,213975.906250,1624606127816214
52737.871094,0.000000,114108.101562,21996.878906,0.000000,213975.937500,1624606127817400
52737.871094,0.000000,114108.125000,21996.882812,0.000000,213975.953125,1624606127818587
52737.871094,0.000000,114108.132812,21996.882812,0.000000,213975.968750,1624606127819788
52737.871094,0.000000,114108.140625,21996.884766,0.000000,213975.984375,1624606127820975
52737.871094,0.000000,114108.148438,21996.888672,0.000000,213976.000000,1624606127822163
52737.871094,0.000000,114108.164062,21996.890625,0.000000,213976.031250,1624606127823349
52737.871094,0.000000,114108.179688,21996.894531,0.000000,213976.046875,1624606127824535
52737.871094,0.000000,114108.195312,21996.896484,0.000000,213976.062500,1624606127825694
52737.871094,0.000000,114108.203125,21996.898438,0.000000,213976.078125,1624606127826853
52737.871094,0.000000,114108.210938,21996.900391,0.000000,213976.093750,1624606127828040
52737.871094,0.000000,114108.218750,21996.902344,0.000000,213976.109375,1624606127829226
52737.871094,0.000000,114108.226562,21996.906250,0.000000,213976.125000,1624606127830386
52737.871094,0.000000,114108.250000,21996.912109,0.000000,213976.156250,1624606127831548
52737.871094,0.000000,114108.265625,21996.914062,0.000000,213976.171875,1624606127832734
52737.871094,0.000000,114108.273438,21996.916016,0.000000,213976.187500,1624606127833921
52737.871094,0.000000,114108.281250,21996.917969,0.000000,213976.203125,1624606127835082
52737.871094,0.000000,114108.296875,21996.917969,0.000000,213976.218750,1624606127836241
52737.871094,0.000000,114108.304688,21996.923828,0.000000,213976.250000,1624606127837429
52737.871094,0.000000,114108.320312,21996.929688,0.000000,213976.265625,1624606127838614
52737.871094,0.000000,114108.335938,21996.933594,0.000000,213976.281250,1624606127839800
52737.871094,0.000000,114108.343750,21996.935547,0.000000,213976.296875,1624606127840958
52737.871094,0.000000,114108.351562,21996.935547,0.000000,213976.312500,1624606127842119
52737.871094,0.000000,114108.367188,21996.939453,0.000000,213976.328125,1624606127843307
52737.871094,0.000000,114108.375000,21996.943359,0.000000,213976.343750,1624606127844494
52737.871094,0.000000,114108.390625,21996.945312,0.000000,213976.375000,1624606127845680
52737.871094,0.000000,114108.406250,21996.949219,0.000000,213976.375000,1624606127846842
52737.871094,0.000000,114108.414062,21996.953125,0.000000,213976.390625,1624606127848002
52737.871094,0.000000,114108.421875,21996.955078,0.000000,213976.421875,1624606127849187
52737.871094,0.000000,114108.429688,21996.957031,0.000000,213976.421875,1624606127850373
52737.871094,0.000000,114108.437500,21996.958984,0.000000,213976.453125,1624606127851534
52737.871094,0.000000,114108.460938,21996.962891,0.000000,213976.468750,1624606127852707
52737.871094,0.000000,114108.468750,21996.964844,0.000000,213976.484375,1624606127853896
52737.871094,0.000000,114108.476562,21996.966797,0.000000,213976.500000,1624606127855083
52737.871094,0.000000,114108.492188,21996.968750,0.000000,213976.515625,1624606127856270
52737.871094,0.000000,114108.500000,21996.970703,0.000000,213976.531250,1624606127857457
52737.871094,0.000000,114108.523438,21996.974609,0.000000,213976.562500,1624606127858652
52737.871094,0.000000,114108.531250,21996.976562,0.000000,213976.578125,1624606127859837
52737.871094,0.000000,114108.539062,21996.978516,0.000000,213976.593750,1624606127860997
52737.871094,0.000000,114108.546875,21996.980469,0.000000,213976.609375,1624606127862186
52737.871094,0.000000,114108.554688,21996.982422,0.000000,213976.625000,1624606127863372
52737.871094,0.000000,114108.570312,21996.986328,0.000000,213976.656250,1624606127864559
52737.871094,0.000000,114108.585938,21996.986328,0.000000,213976.671875,1624606127865746
52737.871094,0.000000,114108.593750,21996.988281,0.000000,213976.687500,1624606127866935
52737.871094,0.000000,114108.609375,21996.990234,0.000000,213976.703125,1624606127868123
52737.871094,0.000000,114108.617188,21996.992188,0.000000,213976.718750,1624606127869319
52737.871094,0.000000,114108.632812,21996.994141,0.000000,213976.734375,1624606127870505
52737.871094,0.000000,114108.648438,21996.998047,0.000000,213976.765625,1624606127871694
52737.871094,0.000000,114108.656250,21997.000000,0.000000,213976.781250,1624606127872880
52737.871094,0.000000,114108.671875,21997.001953,0.000000,213976.796875,1624606127874066
52737.871094,0.000000,114108.679688,21997.003906,0.000000,213976.812500,1624606127875258
52737.871094,0.000000,114108.687500,21997.005859,0.000000,213976.828125,1624606127876443
52737.871094,0.000000,114108.695312,21997.011719,0.000000,213976.859375,1624606127877632
52737.871094,0.000000,114108.718750,21997.013672,0.000000,213976.875000,1624606127878820
52737.871094,0.000000,114108.726562,21997.015625,0.000000,213976.890625,1624606127880007
52737.871094,0.000000,114108.734375,21997.019531,0.000000,213976.906250,1624606127881196
52737.871094,0.000000,114108.750000,21997.023438,0.000000,213976.921875,1624606127882383
52737.871094,0.000000,114108.757812,21997.025391,0.000000,213976.937500,1624606127883572
52737.871094,0.000000,114108.773438,21997.029297,0.000000,213976.968750,1624606127884760
52737.871094,0.000000,114108.789062,21997.031250,0.000000,213976.984375,1624606127885947
52737.871094,0.000000,114108.796875,21997.033203,0.000000,213977.000000,1624606127887137
52737.871094,0.000000,114108.804688,21997.037109,0.000000,213977.015625,1624606127888296
52737.871094,0.000000,114108.812500,21997.039062,0.000000,213977.031250,1624606127889455
52737.871094,0.000000,114108.828125,21997.042969,0.000000,213977.062500,1624606127890653
52737.871094,0.000000,114108.843750,21997.044922,0.000000,213977.078125,1624606127891838
52737.871094,0.000000,114108.859375,21997.046875,0.000000,213977.093750,1624606127893024
52737.871094,0.000000,114108.867188,21997.048828,0.000000,213977.109375,1624606127894182
52737.871094,0.000000,114108.875000,21997.050781,0.000000,213977.125000,1624606127895369
52737.871094,0.000000,114108.882812,21997.052734,0.000000,213977.140625,1624606127896527
52737.871094,0.000000,114108.898438,21997.058594,0.000000,213977.171875,1624606127897714
52737.871094,0.000000,114108.914062,21997.064453,0.000000,213977.187500,1624606127898902
52737.871094,0.000000,114108.921875,21997.064453,0.000000,213977.203125,1624606127900089
52737.871094,0.000000,114108.937500,21997.064453,0.000000,213977.218750,1624606127901275
52737.871094,0.000000,114108.945312,21997.070312,0.000000,213977.234375,1624606127902472
52737.871094,0.000000,114108.953125,21997.072266,0.000000,213977.265625,1624606127903661
52737.871094,0.000000,114108.976562,21997.074219,0.000000,213977.281250,1624606127904847
52737.871094,0.000000,114108.984375,21997.078125,0.000000,213977.296875,1624606127906035
52737.871094,0.000000,114108.992188,21997.082031,0.000000,213977.312500,1624606127907223
52737.871094,0.000000,114109.000000,21997.083984,0.000000,213977.328125,1624606127908409
52737.871094,0.000000,114109.015625,21997.085938,0.000000,213977.343750,1624606127909596
52737.871094,0.000000,114109.031250,21997.087891,0.000000,213977.375000,1624606127910789
52737.871094,0.000000,114109.046875,21997.089844,0.000000,213977.390625,1624606127911975
52737.871094,0.000000,114109.054688,21997.091797,0.000000,213977.406250,1624606127913163
52737.871094,0.000000,114109.062500,21997.093750,0.000000,213977.406250,1624606127914352
52737.871094,0.000000,114109.070312,21997.095703,0.000000,213977.421875,1624606127915541
52737.871094,0.000000,114109.078125,21997.099609,0.000000,213977.453125,1624606127916727
52737.871094,0.000000,114109.101562,21997.101562,0.000000,213977.468750,1624606127917914
52737.871094,0.000000,114109.109375,21997.103516,0.000000,213977.484375,1624606127919105
52737.871094,0.000000,114109.117188,21997.107422,0.000000,213977.500000,1624606127920293
52737.871094,0.000000,114109.125000,21997.109375,0.000000,213977.515625,1624606127921479
52737.871094,0.000000,114109.132812,21997.109375,0.000000,213977.546875,1624606127922674
52737.871094,0.000000,114109.156250,21997.113281,0.000000,213977.562500,1624606127923862
52737.871094,0.000000,114109.164062,21997.115234,0.000000,213977.578125,1624606127925050
52737.871094,0.000000,114109.171875,21997.117188,0.000000,213977.593750,1624606127926236
52737.871094,0.000000,114109.179688,21997.121094,0.000000,213977.609375,1624606127927424
52737.871094,0.000000,114109.195312,21997.121094,0.000000,213977.625000,1624606127928610
52737.871094,0.000000,114109.203125,21997.126953,0.000000,213977.656250,1624606127929800
52737.871094,0.000000,114109.218750,21997.128906,0.000000,213977.671875,1624606127930988
52737.871094,0.000000,114109.234375,21997.130859,0.000000,213977.687500,1624606127932176
52737.871094,0.000000,114109.242188,21997.132812,0.000000,213977.703125,1624606127933365
52737.871094,0.000000,114109.250000,21997.134766,0.000000,213977.718750,1624606127934552
52737.871094,0.000000,114109.257812,21997.136719,0.000000,213977.750000,1624606127935740
52737.871094,0.000000,114109.281250,21997.142578,0.000000,213977.765625,1624606127936902
52737.871094,0.000000,114109.289062,21997.146484,0.000000,213977.781250,1624606127938092
52737.871094,0.000000,114109.296875,21997.148438,0.000000,213977.796875,1624606127939283
52737.871094,0.000000,114109.304688,21997.150391,0.000000,213977.812500,1624606127940470
52737.871094,0.000000,114109.320312,21997.154297,0.000000,213977.828125,1624606127941656
52737.871094,0.000000,114109.328125,21997.158203,0.000000,213977.859375,1624606127942846
52737.871094,0.000000,114109.343750,21997.160156,0.000000,213977.875000,1624606127944033
52737.871094,0.000000,114109.351562,21997.160156,0.000000,213977.890625,1624606127945220
52737.871094,0.000000,114109.359375,21997.166016,0.000000,213977.906250,1624606127946406
52737.871094,0.000000,114109.375000,21997.169922,0.000000,213977.921875,1624606127947596
52737.871094,0.000000,114109.382812,21997.173828,0.000000,213977.953125,1624606127948783
52737.871094,0.000000,114109.398438,21997.175781,0.000000,213977.968750,1624606127949979
52737.871094,0.000000,114109.406250,21997.179688,0.000000,213977.984375,1624606127951167
52737.871094,0.000000,114109.421875,21997.181641,0.000000,213978.000000,1624606127952354
52737.871094,0.000000,114109.429688,21997.183594,0.000000,213978.015625,1624606127953540
52737.871094,0.000000,114109.437500,21997.185547,0.000000,213978.031250,1624606127954728
52737.871094,0.000000,114109.453125,21997.191406,0.000000,213978.062500,1624606127955913
52737.871094,0.000000,114109.468750,21997.193359,0.000000,213978.078125,1624606127957100
52737.871094,0.000000,114109.476562,21997.193359,0.000000,213978.093750,1624606127958287
52737.871094,0.000000,114109.484375,21997.195312,0.000000,213978.109375,1624606127959476
52737.871094,0.000000,114109.500000,21997.195312,0.000000,213978.125000,1624606127960662
52737.871094,0.000000,114109.507812,21997.201172,0.000000,213978.156250,1624606127961848
52737.871094,0.000000,114109.523438,21997.203125,0.000000,213978.171875,1624606127963009
52737.871094,0.000000,114109.531250,21997.205078,0.000000,213978.187500,1624606127964168
52737.871094,0.000000,114109.546875,21997.207031,0.000000,213978.203125,1624606127965357
52737.871094,0.000000,114109.554688,21997.208984,0.000000,213978.218750,1624606127966546
52737.871094,0.000000,114109.562500,21997.210938,0.000000,213978.234375,1624606127967707
52737.871094,0.000000,114109.578125,21997.214844,0.000000,213978.265625,1624606127968868
52737.871094,0.000000,114109.593750,21997.216797,0.000000,213978.281250,1624606127970058
52737.871094,0.000000,114109.601562,21997.218750,0.000000,213978.296875,1624606127971248
52737.871094,0.000000,114109.609375,21997.220703,0.000000,213978.312500,1624606127972436
52737.871094,0.000000,114109.625000,21997.222656,0.000000,213978.328125,1624606127973596
52737.871094,0.000000,114109.632812,21997.224609,0.000000,213978.343750,1624606127974785
52737.871094,0.000000,114109.648438,21997.226562,0.000000,213978.343750,1624606127975944
52737.871094,0.000000,114109.664062,21997.228516,0.000000,213978.390625,1624606127977132
52737.871094,0.000000,114109.671875,21997.230469,0.000000,213978.390625,1624606127978318
52737.871094,0.000000,114109.679688,21997.234375,0.000000,213978.406250,1624606127979505
52737.871094,0.000000,114109.687500,21997.236328,0.000000,213978.421875,1624606127980691
52737.871094,0.000000,114109.695312,21997.238281,0.000000,213978.437500,1624606127981876
52737.871094,0.000000,114109.718750,21997.240234,0.000000,213978.468750,1624606127983038
52737.871094,0.000000,114109.726562,21997.242188,0.000000,213978.484375,1624606127984207
52737.871094,0.000000,114109.734375,21997.244141,0.000000,213978.500000,1624606127985393
52737.871094,0.000000,114109.750000,21997.248047,0.000000,213978.515625,1624606127986579
52737.871094,0.000000,114109.757812,21997.251953,0.000000,213978.531250,1624606127987766
52737.871094,0.000000,114109.765625,21997.255859,0.000000,213978.562500,1624606127988952
52737.871094,0.000000,114109.789062,21997.257812,0.000000,213978.578125,1624606127990139
52737.871094,0.000000,114109.796875,21997.259766,0.000000,213978.593750,1624606127991299
52737.871094,0.000000,114109.804688,21997.261719,0.000000,213978.609375,1624606127992460
52737.871094,0.000000,114109.812500,21997.263672,0.000000,213978.625000,1624606127993646
52737.871094,0.000000,114109.828125,21997.265625,0.000000,213978.640625,1624606127994833
52737.871094,0.000000,114109.843750,21997.271484,0.000000,213978.671875,1624606127996019
52737.871094,0.000000,114109.851562,21997.275391,0.000000,213978.687500,1624606127997207
52737.871094,0.000000,114109.859375,21997.277344,0.000000,213978.703125,1624606127998396
52737.871094,0.000000,114109.875000,21997.279297,0.000000,213978.718750,1624606127999583
52737.871094,0.000000,114109.882812,21997.283203,0.000000,213978.734375,1624606128000769
52737.871094,0.000000,114109.890625,21997.287109,0.000000,213978.765625,1624606128001956
52737.871094,0.000000,114109.906250,21997.289062,0.000000,213978.781250,1624606128003145
52737.871094,0.000000,114109.914062,21997.291016,0.000000,213978.796875,1624606128004333
52737.871094,0.000000,114109.929688,21997.296875,0.000000,213978.812500,1624606128005520
52737.871094,0.000000,114109.937500,21997.296875,0.000000,213978.828125,1624606128006707
52737.871094,0.000000,114109.945312,21997.302734,0.000000,213978.843750,1624606128007867
52737.871094,0.000000,114109.953125,21997.302734,0.000000,213978.859375,1624606128009026
52737.871094,0.000000,114109.968750,21997.308594,0.000000,213978.890625,1624606128010214
52737.871094,0.000000,114109.984375,21997.310547,0.000000,213978.906250,1624606128011402
52737.871094,0.000000,114109.992188,21997.312500,0.000000,213978.921875,1624606128012589
52737.871094,0.000000,114110.000000,21997.314453,0.000000,213978.937500,1624606128013774
52737.871094,0.000000,114110.007812,21997.318359,0.000000,213978.968750,1624606128014965
52737.871094,0.000000,114110.031250,21997.322266,0.000000,213978.984375,1624606128016151
52737.871094,0.000000,114110.039062,21997.324219,0.000000,213979.000000,1624606128017338
52737.871094,0.000000,114110.046875,21997.326172,0.000000,213979.015625,1624606128018527
52737.871094,0.000000,114110.062500,21997.328125,0.000000,213979.031250,1624606128019716
52737.871094,0.000000,114110.070312,21997.330078,0.000000,213979.046875,1624606128020902
52737.871094,0.000000,114110.085938,21997.332031,0.000000,213979.062500,1624606128022089
52737.871094,0.000000,114110.101562,21997.333984,0.000000,213979.078125,1624606128023279
52737.871094,0.000000,114110.109375,21997.337891,0.000000,213979.093750,1624606128024465
52737.871094,0.000000,114110.117188,21997.339844,0.000000,213979.109375,1624606128025652
52737.871094,0.000000,114110.125000,21997.341797,0.000000,213979.125000,1624606128026840
52737.871094,0.000000,114110.132812,21997.347656,0.000000,213979.156250,1624606128028027
52737.871094,0.000000,114110.156250,21997.347656,0.000000,213979.171875,1624606128029213
52737.871094,0.000000,114110.164062,21997.349609,0.000000,213979.187500,1624606128030372
52737.871094,0.000000,114110.171875,21997.351562,0.000000,213979.203125,1624606128031535
52737.871094,0.000000,114110.179688,21997.353516,0.000000,213979.218750,1624606128032722
52737.871094,0.000000,114110.187500,21997.355469,0.000000,213979.234375,1624606128033909
52737.871094,0.000000,114110.195312,21997.357422,0.000000,213979.250000,1624606128035099
52737.871094,0.000000,114110.218750,21997.361328,0.000000,213979.281250,1624606128036288
52737.871094,0.000000,114110.226562,21997.363281,0.000000,213979.296875,1624606128037476
52737.871094,0.000000,114110.242188,21997.367188,0.000000,213979.312500,1624606128038674
52737.871094,0.000000,114110.250000,21997.369141,0.000000,213979.328125,1624606128039861
52737.871094,0.000000,114110.257812,21997.371094,0.000000,213979.359375,1624606128041047
52737.871094,0.000000,114110.273438,21997.373047,0.000000,213979.375000,1624606128042232
52737.871094,0.000000,114110.281250,21997.375000,0.000000,213979.390625,1624606128043421
52737.871094,0.000000,114110.296875,21997.376953,0.000000,213979.406250,1624606128044580
52737.871094,0.000000,114110.304688,21997.380859,0.000000,213979.421875,1624606128045740
52737.871094,0.000000,114110.312500,21997.384766,0.000000,213979.437500,1624606128046929
52737.871094,0.000000,114110.320312,21997.386719,0.000000,213979.453125,1624606128048117
52737.871094,0.000000,114110.343750,21997.392578,0.000000,213979.484375,1624606128049308
52737.871094,0.000000,114110.351562,21997.394531,0.000000,213979.484375,1624606128050504
52737.871094,0.000000,114110.359375,21997.396484,0.000000,213979.515625,1624606128051693
52737.871094,0.000000,114110.375000,21997.398438,0.000000,213979.531250,1624606128052879
